965.21,1547,100.32,74.966
13.513,13.453,21.789,21.835
56.449,64.473,64.771,56.802
27.319,27.283,35.429,35.451
57.034,64.968,65.259,57.379
40.811,40.797,48.759,48.76
57.607,65.451,65.735,57.944
53.999,54.007,61.791,61.77
58.166,65.923,66.201,58.496
66.893,66.922,74.534,74.493
58.714,66.384,66.656,59.036
79.503,79.552,86.998,86.937
59.249,66.836,67.102,59.564
13.613,13.553,21.866,21.911
43.134,51.114,51.503,43.578
27.38,27.343,35.466,35.489
43.871,51.76,52.141,44.305
40.834,40.82,48.76,48.76
44.592,52.392,52.764,45.016
53.985,53.993,61.756,61.735
45.296,53.01,53.374,45.711
66.845,66.874,74.465,74.425
45.984,53.614,53.97,46.39
79.422,79.471,86.897,86.837
46.658,54.204,54.552,47.055
13.713,13.653,21.941,21.987
29.894,37.829,38.31,30.429
27.44,27.404,35.504,35.526
30.781,38.626,39.096,31.303
40.856,40.843,48.76,48.761
31.648,39.405,39.865,32.158
53.972,53.98,61.722,61.701
32.495,40.167,40.616,32.994
66.797,66.826,74.397,74.357
33.324,40.912,41.351,33.812
79.341,79.39,86.797,86.737
34.134,41.64,42.07,34.612
13.811,13.752,22.017,22.062
16.729,24.619,25.19,17.353
27.499,27.464,35.541,35.563
17.764,25.565,26.123,18.373
40.878,40.865,48.761,48.761
18.775,26.49,27.035,19.371
53.958,53.966,61.687,61.667
19.764,27.394,27.927,20.346
66.749,66.778,74.33,74.289
20.731,28.278,28.799,21.301
79.261,79.309,86.697,86.637
21.676,29.143,29.653,22.234
