422.48,620.17,293.62,213.75
19.291,18.437,46.385,47.17
152.72,178.01,179.34,154.11
65.667,64.928,92.612,93.283
155.03,180.22,181.53,156.41
111.61,110.98,138.4,138.96
157.33,182.4,183.7,158.7
157.12,156.6,183.77,184.22
159.6,184.56,185.85,160.96
202.2,201.79,228.71,229.05
161.86,186.7,187.98,163.2
246.86,246.57,273.23,273.47
164.09,188.82,190.09,165.42
20.707,19.859,47.691,48.47
110.83,135.92,137.36,112.33
66.892,66.158,93.729,94.394
113.33,138.31,139.74,114.82
112.64,112.02,139.33,139.89
115.81,140.68,142.1,117.29
157.97,157.46,184.51,184.96
118.27,143.03,144.43,119.74
202.87,202.47,229.27,229.61
120.71,145.36,146.74,122.16
247.36,247.06,273.62,273.85
123.12,147.66,149.04,124.56
22.111,21.27,48.987,49.76
69.27,94.164,95.715,70.887
68.106,67.379,94.836,95.497
71.961,96.744,98.281,73.563
113.67,113.06,140.26,140.81
74.626,99.3,100.82,76.214
158.81,158.31,185.26,185.7
77.267,101.83,103.34,78.84
203.54,203.14,229.84,230.17
79.884,104.34,105.83,81.442
247.85,247.55,274.01,274.24
82.476,106.83,108.31,84.02
23.504,22.67,50.273,51.04
28.043,52.74,54.401,29.77
69.311,68.589,95.935,96.59
30.916,55.504,57.15,32.627
114.69,114.08,141.17,141.72
33.762,58.242,59.873,35.457
159.65,159.15,185.99,186.43
36.582,60.955,62.57,38.261
204.2,203.8,230.4,230.73
39.376,63.642,65.243,41.04
248.33,248.04,274.39,274.62
42.144,66.305,67.892,43.793
