1994.4,1151,415.12,316.51
29.283,31.385,69.469,67.456
224.52,263.25,263.97,225.21
92.95,94.902,133.12,131.26
225.67,264.45,265.18,226.35
156.84,158.64,196.99,195.28
226.81,265.67,266.4,227.51
220.95,222.59,261.07,259.52
227.97,266.88,267.61,228.66
285.28,286.77,325.39,323.98
229.12,268.1,268.84,229.82
349.83,351.17,389.92,388.67
230.28,269.33,270.07,230.98
25.756,27.876,66.109,64.081
159.57,198.6,199.26,160.19
89.675,91.643,130.01,128.13
160.6,199.7,200.37,161.22
153.82,155.63,194.13,192.41
161.64,200.81,201.47,162.27
218.18,219.84,258.47,256.9
162.68,201.92,202.58,163.31
282.77,284.28,323.04,321.63
163.73,203.03,203.7,164.36
347.58,348.93,387.84,386.58
164.78,204.15,204.82,165.41
22.201,24.338,62.723,60.677
94.081,133.44,134.03,94.636
86.373,88.357,126.88,124.98
95.007,134.43,135.02,95.565
150.77,152.6,191.25,189.51
95.937,135.42,136.02,96.496
215.39,217.07,255.85,254.27
96.869,136.42,137.02,97.431
280.24,281.76,320.68,319.25
97.805,137.43,138.03,98.369
345.31,346.68,385.74,384.47
98.745,138.43,139.04,99.31
18.617,20.771,59.308,57.247
28.064,67.738,68.267,28.552
83.045,85.045,123.72,121.81
28.878,68.62,69.151,29.368
147.7,149.54,188.35,186.6
29.696,69.505,70.037,30.187
212.58,214.27,253.21,251.62
30.516,70.393,70.927,31.009
277.69,279.22,318.3,316.86
31.339,71.284,71.82,31.834
343.02,344.4,383.62,382.34
32.165,72.178,72.716,32.662
